AUX 4,,,,,,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,,,,,, 
No.,Punch No,System,Subsystem,Location / Area,Tag/Drawing/Line/Cable No.,Punch Description,Punch Category,Discipline,Action by,Originator,Issued Date,Closed Date,Punch Type,Note,Remarks,Submit to Owner,Punch Comment,File,RFI No,Report No.(Old),Target Date,Scope of Punch 
.,EGAT-RFI-HV-JW-01016.03,800.00,1304-12-22,1000-WS-42,Duct installation,To be protected traces od corrosion,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-09-22,2023-02-10,Construction,,'Punch Category' changed A -> B (2022-09-28) evidence attached,,SCAN CAT,V,EGAT-RFI-HV-JW-01016,,,Construction
.,EGAT-RFI-HV-JW-01017.01,800.00,1304-12-22,1000-WS-42,Duct support installation,To be removed and secured traces of corrosion ,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-09-22,2023-03-16,Construction,,'Punch Category' changed A -> B (2022-09-28) evidence attached,,SCAN CAT,V,EGAT-RFI-HV-JW-01016,,,Construction
.,EGAT-RFI-HV-JW-01037.01,800.00,1304-12-22,1000-WS-42,RL/RG Pipe Insulation,To be filled all gaps in partition walls acc. to detail,A,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-09-26,2023-01-05,Construction,,,,,V,EGAT-RFI-HV-JW-01037,,,Construction
.,EGAT-RFI-HV-JW-01037.02,800.00,1304-12-22,1000-WS-42,RL/RG Pipe Insulation,To be filled all gaps in fire rated walls acc. to approval,A,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-09-26,2023-01-05,Construction,,,,,V,EGAT-RFI-HV-JW-01037,,,Construction
.,EGAT-RFI-HV-JW-01037.03,800.00,1304-12-22,1000-WS-42,RL/RG Pipe Insulation,To be cleaned insulation on installation and replace partially,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-09-26,2023-03-14,Construction,,'Punch Category' changed A -> B (2022-09-28) evidence attached,,SCAN CAT,V,EGAT-RFI-HV-JW-01037,,,Construction
.,EGAT-RFI-HV-JW-01073.01,800.00,1304-12-22,1000-WS-42,RL/RG Pipe Insulation,"To be removed and cleaned dust, mortar, etc. from insulation",C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-09-29,2023-01-30,Construction,,,,,V,EGAT-RFI-HV-JW-01073,,,Construction
.,EGAT-RFI-HV-JW-01074.01,800.00,1304-12-22,1000-WS-42,ED Pipe Insulation,"To be cleaned insulation from dust, mortar, etc.",C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-09-29,2023-01-30,Construction,,,,,V,EGAT-RFI-HV-JW-01074,,,Construction
.,EGAT-RFI-HV-JW-01074.02,800.00,1304-12-22,1000-WS-42,ED Pipe Insulation,To be removed sharp edges on insulation,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-09-29,2023-02-15,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01074,,,Construction
.,EGAT-RFI-HV-JW-01074.03,800.00,1304-12-22,1000-WS-42,ED Pipe Insulation,To maintain the continuity of the insulation - Room No. 21,A,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-09-29,2023-01-05,Construction,,,,,V,EGAT-RFI-HV-JW-01074,,,Construction
.,EGAT-RFI-HV-JW-01095.01,800.00,1304-12-22,1000-WS-42,Duct installation,To be sealed ducts going thru partition acc. to detail,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-10-12,2023-03-24,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01095,,,Construction
.,EGAT-RFI-HV-JW-01095.02,800.00,1304-12-22,1000-WS-42,Duct installation,To be sealed ducts going thru partition acc. to approval (fire wall),C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-10-12,2023-06-26,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01095,,,Construction
.,EGAT-RFI-HV-JW-01095.03,800.00,1304-12-22,1000-WS-42,Duct installation,To be corrected ducts and fans in one line,A,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-10-12,2023-01-30,Construction,,,,,V,EGAT-RFI-HV-JW-01095,,,Construction
.,EGAT-RFI-HV-JW-01095.04,800.00,1304-12-22,1000-WS-42,Duct installation,"To be cleaned all ducts from dust, mortar etc.",C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-10-12,2023-01-30,Construction,,,,,V,EGAT-RFI-HV-JW-01095,,,Construction
.,EGAT-RFI-HV-JW-01095.05,800.00,1304-12-22,1000-WS-42,Duct installation,"To be corrected clamps on connection of ducts, to be check all",B,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-10-12,2022-12-30,Construction,,,,,V,EGAT-RFI-HV-JW-01095,,,Construction
.,EGAT-RFI-HV-JW-01095.06,800.00,1304-12-22,1000-WS-42,Duct installation,To be removed connection of duct from walls,A,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-10-12,2022-12-30,Construction,,,,,V,EGAT-RFI-HV-JW-01095,,,Construction
.,EGAT-RFI-HV-JW-01095.07,800.00,1304-12-22,1000-WS-42,Duct installation,"To be provided as-built due of changed ducts routing in rooms 20, 21, 18 and corridor",A,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-10-12,2023-01-02,Construction,,,,,V,EGAT-RFI-HV-JW-01095,,,Construction
.,EGAT-RFI-HV-JW-01095.08,800.00,1304-12-22,1000-WS-42,Duct installation,To be corrected location of duct with register due of collision with cable tray ,C,EL,HEC EL Construction,Mr. Jerzy Wegner,2022-10-12,2023-05-09,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01095,,,Construction
.,EGAT-RFI-HV-JW-01096.01,800.00,1304-12-22,1000-WS-42,1000-WS-42,To be sealed duct going thru a partition according to approval,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-08,2023-02-16,Construction,,,,SCAN CAT,V,,,,Construction
.,EGAT-RFI-HV-JW-01096.02,800.00,1304-12-22,1000-WS-42,1000-WS-42,To be sealed duct going thru a partition according to detail,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-08,2023-03-24,Construction,,,,SCAN CAT,V,,,,Construction
.,EGAT-RFI-HV-JW-01096.03,800.00,1304-12-22,1000-WS-42,1000-WS-42,To be corrected connection of ducts in a partition/walls,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-08,2023-03-14,Construction,,,,SCAN CAT,V,,,,Construction
.,EGAT-RFI-HV-JW-01096.04,800.00,1304-12-22,1000-WS-42,1000-WS-42,To be leveled duct-62 room,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-08,2023-03-01,Construction,,,,SCAN CAT,V,,,,Construction
.,EGAT-RFI-HV-JW-01096.05,800.00,1304-12-22,1000-WS-42,1000-WS-42,To be provided as-built including all changes,A,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-08,2023-01-24,Construction,,,,,V,,,,Construction
.,EGAT-RFI-HV-JW-01097.01,800.00,1304-12-22,1000-WS-42,Duct support installation,To be corrected and adjusted supports,B,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-10-12,2022-12-27,Construction,,,,,V,EGAT-RFI-HV-JW-01097,,,Construction
.,EGAT-RFI-HV-JW-01097.02,800.00,1304-12-22,1000-WS-42,Duct support installation,To be corrected/ replaced threaded rods,B,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-10-12,2022-12-27,Construction,,,,,V,EGAT-RFI-HV-JW-01097,,,Construction
.,EGAT-RFI-HV-JW-01097.03,800.00,1304-12-22,1000-WS-42,Duct support installation,To be cut too long threaded rods under profiles,B,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-10-12,2022-12-27,Construction,,,,,V,EGAT-RFI-HV-JW-01097,,,Construction
.,EGAT-RFI-HV-JW-01097.04,800.00,1304-12-22,1000-WS-42,Duct support installation,To be added support in corridor,A,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-10-12,2022-12-27,Construction,,,,,V,EGAT-RFI-HV-JW-01097,,,Construction
.,EGAT-RFI-HV-JW-01097.05,800.00,1304-12-22,1000-WS-42,Duct support installation,To be removed entire supports from walls,B,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-10-12,2022-12-30,Construction,,,,,V,EGAT-RFI-HV-JW-01097,,,Construction
.,EGAT-RFI-HV-JW-01097.06,800.00,1304-12-22,1000-WS-42,Duct support installation,To be corrected adjustment of rubber under duct,B,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-10-12,2022-12-30,Construction,,,,,V,EGAT-RFI-HV-JW-01097,,,Construction
.,EGAT-RFI-HV-JW-01098.01,800.00,1304-12-22,1000-WS-42,Duct and support,To be adjusted/level at support of ducts,B,HV,HEC HV Construction,Ms. Daria Pliszka,2022-11-08,2022-12-27,Construction,,,,,V,,,,Construction
.,EGAT-RFI-HV-JW-01124.01,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,To be assembled seconds nuts on rods under fans,B,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-10-18,2023-01-05,Construction,,,,,V,EGAT-RFI-HV-JW-01124,,,Construction
.,EGAT-RFI-HV-JW-01124.02,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,To be corrected position of fan in line to ducts,A,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-10-18,2023-01-05,Construction,,,,,V,EGAT-RFI-HV-JW-01124,,,Construction
.,EGAT-RFI-HV-JW-01124.03,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,"To be connected power and instrumental cables, devices, etc.",A,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-10-18,2023-01-30,Construction,,,,,V,EGAT-RFI-HV-JW-01124,,,Construction
.,EGAT-RFI-HV-JW-01125.01,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,To be removed traces of corrosion from fans,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-10-18,,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01125,,,Construction
.,EGAT-RFI-HV-JW-01125.02,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,To be corrected flexible connections,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-10-18,2023-02-10,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01125,,,Construction
.,EGAT-RFI-HV-JW-01125.03,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,To be installed rubbers washer under fans ,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-10-18,2023-02-03,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01125,,,Construction
.,EGAT-RFI-HV-JW-01141.01,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,To be added additional nuts on rods,B,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-01,2023-01-25,Construction,,,,,V,EGAT-RFI-HV-JW-01141,,,Construction
.,EGAT-RFI-HV-JW-01141.02,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,To be connected electrical and instruments cables,A,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-01,2023-01-30,Construction,,,,,V,EGAT-RFI-HV-JW-01141,,,Construction
.,EGAT-RFI-HV-JW-01141.03,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,To be installed bottom covers,B,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-01,2023-01-26,Construction,,,,,V,EGAT-RFI-HV-JW-01141,,,Construction
.,EGAT-RFI-HV-JW-01141.04,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,To be leveled and adjusted for ceiling,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-01,2023-02-07,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01141,,,Construction
.,EGAT-RFI-HV-JW-01141.05,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,To be installed remote controls on walls,A,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-01,2023-01-30,Construction,,,,,V,EGAT-RFI-HV-JW-01141,,,Construction
.,EGAT-RFI-HV-JW-01142.01,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,To be added additional nuts on rods,B,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-01,2023-01-25,Construction,,,,,V,EGAT-RFI-HV-JW-01142,,,Construction
.,EGAT-RFI-HV-JW-01142.02,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,To be connected electrical and instruments cables,A,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-01,2023-01-25,Construction,,,,,V,EGAT-RFI-HV-JW-01142,,,Construction
.,EGAT-RFI-HV-JW-01142.03,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,To be installed bottom covers,B,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-01,2023-01-25,Construction,,,,,V,EGAT-RFI-HV-JW-01142,,,Construction
.,EGAT-RFI-HV-JW-01142.04,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,To be leveled and adjusted for ceiling,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-01,2023-02-07,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01142,,,Construction
.,EGAT-RFI-HV-JW-01142.05,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,To be installed remote controls on walls,A,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-01,2023-01-30,Construction,,,,,V,EGAT-RFI-HV-JW-01142,,,Construction
.,EGAT-RFI-HV-JW-01143.01,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,To be removed traces of corrosion from units,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-10-24,,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01143,,,Construction
.,EGAT-RFI-HV-JW-01143.02,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,To be connected earthing to units,C,EL,HEC EL Construction,Mr. Jerzy Wegner,2022-10-24,2023-04-11,Construction,,'Discipline' changed HV -> EL (2022-11-25) evidence attached,,SCAN CAT,V,EGAT-RFI-HV-JW-01143,,,Construction
.,EGAT-RFI-HV-JW-01143.03,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,To be removed mechanical damages from units,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-10-24,2023-05-22,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01143,,,Construction
.,EGAT-RFI-HV-JW-01143.04,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,To be installed covers for RL/RG pipes entering to units,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-10-24,2023-02-10,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01143,,,Construction
.,EGAT-RFI-HV-JW-01143.05,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,To be assembly stickers with description on units,B,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-10-24,2023-01-30,Construction,,,,,V,EGAT-RFI-HV-JW-01143,,,Construction
.,EGAT-RFI-HV-JW-01146.01,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,To be installed local panels ,A,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-01,2023-01-25,Construction,,,,,V,EGAT-RFI-HV-JW-01146,,,Construction
.,EGAT-RFI-HV-JW-01146.02,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,"To be connected electrical, instrumental and earthing cables",C,EL,HEC EL Construction,Mr. Jerzy Wegner,2022-11-01,2023-04-11,Construction,,'Discipline' changed HV -> EL (2022-11-25) evidence attached,,SCAN CAT,V,EGAT-RFI-HV-JW-01146,,,Construction
.,EGAT-RFI-HV-JW-01146.03,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,To be removed traces of corrosion from UH,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-01,2023-02-03,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01146,,,Construction
.,EGAT-RFI-HV-JW-01165.01,800.00,1304-12-22,1000-WS-42,PW Pipe Insulation,To be cleaned entire insulation on PW,B,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-01,2023-01-25,Construction,,,,,V,EGAT-RFI-HV-JW-01165,,,Construction
.,EGAT-RFI-HV-JW-01165.02,800.00,1304-12-22,1000-WS-42,PW Pipe Insulation,To be added sleeves on missing places,B,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-01,2023-01-25,Construction,,,,,V,EGAT-RFI-HV-JW-01165,,,Construction
.,EGAT-RFI-HV-JW-01166.01,800.00,1304-12-22,1000-WS-42,PW Pipe Insulation,To be cleaned entire insulation on PW,B,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-01,2023-01-25,Construction,,,,,V,EGAT-RFI-HV-JW-01166,,,Construction
.,EGAT-RFI-HV-JW-01166.02,800.00,1304-12-22,1000-WS-42,PW Pipe Insulation,To be added sleeves on missing places,B,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-01,2023-01-25,Construction,,,,,V,EGAT-RFI-HV-JW-01166,,,Construction
.,EGAT-RFI-HV-JW-01211.01,800.00,1304-12-22,1000-WS-42,1000-WS-42,To be installed stikers on VD,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-08,2023-03-14,Construction,,,,SCAN CAT,V,,,,Construction
.,EGAT-RFI-HV-JW-01211.02,800.00,1304-12-22,1000-WS-42,1000-WS-42,To be installed access doors according to PN/EN,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-08,2023-03-27,Construction,,,,SCAN CAT,V,,,,Construction
.,EGAT-RFI-HV-JW-01211.03,800.00,1304-12-22,1000-WS-42,1000-WS-42,To be installed MFD on wall in corridor due of fire rated wall,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-08,2023-02-07,Construction,,,,SCAN CAT,V,,,,Construction
.,EGAT-RFI-HV-JW-01211.04,800.00,1304-12-22,1000-WS-42,1000-WS-42,To be corrected installation of VD in a wall corridor,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-08,2023-02-03,Construction,,,,SCAN CAT,V,,,,Construction
.,EGAT-RFI-HV-JW-01211.05,800.00,1304-12-22,1000-WS-42,1000-WS-42,To be corrected installation of duct laying down on ED installation,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-08,2023-02-07,Construction,,,,SCAN CAT,V,,,,Construction
.,EGAT-RFI-HV-JW-01211.06,800.00,1304-12-22,1000-WS-42,1000-WS-42,To be corrected duct due of collision with RL/RG and ED installation 57 room,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-08,2023-02-07,Construction,,,,SCAN CAT,V,,,,Construction
.,EGAT-RFI-HV-JW-01211.07,800.00,1304-12-22,1000-WS-42,1000-WS-42,To be moved VD from a wall 22 room,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-08,2023-02-03,Construction,,,,SCAN CAT,V,,,,Construction
.,EGAT-RFI-HV-JW-01212.01,800.00,1304-12-22,1000-WS-42,Duct Accessory Installation ,To be installed stickers open/close on VD,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-18,2023-02-09,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01212,,,Construction
.,EGAT-RFI-HV-JW-01212.02,800.00,1304-12-22,1000-WS-42,Duct Accessory Installation ,To be installed AW on EA ductworks,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-18,2023-03-30,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01212,,,Construction
.,EGAT-RFI-HV-JW-01212.03,800.00,1304-12-22,1000-WS-42,Duct Accessory Installation ,To be removed rust from AD,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-18,2023-02-10,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01212,,,Construction
.,EGAT-RFI-HV-JW-01225.01,800.00,1304-12-22,1000-WS-42,HVAC Control Panel Installation,To be cleaned HVAC control panel ,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-18,2023-06-01,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01225,,,Construction
.,EGAT-RFI-HV-JW-01226.01,800.00,1304-12-22,1000-WS-42,HVAC Cabling Work,To be sealed installation going thru a partition acc. to detail,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-18,2023-04-17,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01226,,,Construction
.,EGAT-RFI-HV-JW-01226.02,800.00,1304-12-22,1000-WS-42,HVAC Cabling Work,To be sealed installation going thru a partition acc. to approval,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-18,2023-02-16,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01226,,,Construction
.,EGAT-RFI-HV-JW-01226.03,800.00,1304-12-22,1000-WS-42,HVAC Cabling Work,To be installed remote controlers on a walls,A,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-18,2023-01-30,Construction,,,,,V,EGAT-RFI-HV-JW-01226,,,Construction
.,EGAT-RFI-HV-JW-01226.04,800.00,1304-12-22,1000-WS-42,HVAC Cabling Work,To be completed remaining tags on cabling,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-18,2023-02-23,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01226,,,Construction
.,EGAT-RFI-HV-JW-01226.05,800.00,1304-12-22,1000-WS-42,HVAC Cabling Work,To be extended flexible conduict on instrument cables from device to wall,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-18,2023-02-07,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01226,,,Construction
.,EGAT-RFI-HV-JW-01227.01,800.00,1304-12-22,1000-WS-42,HVAC Cabling Work,To be sealed installation going thru a partition acc. to detail,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-18,2023-02-27,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01227,,,Construction
.,EGAT-RFI-HV-JW-01227.02,800.00,1304-12-22,1000-WS-42,HVAC Cabling Work,To be sealed installation going thru a partition acc. to approval,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-18,2023-02-16,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01227,,,Construction
.,EGAT-RFI-HV-JW-01227.03,800.00,1304-12-22,1000-WS-42,HVAC Cabling Work,"To be relocated remote controlers on walls in Room No. 69, 51, 54",A,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-18,2023-01-30,Construction,,,,,V,EGAT-RFI-HV-JW-01227,,,Construction
.,EGAT-RFI-HV-JW-01227.04,800.00,1304-12-22,1000-WS-42,HVAC Cabling Work,To be completed remaining tags on cabling,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-18,2023-02-23,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01227,,,Construction
.,EGAT-RFI-HV-JW-01227.05,800.00,1304-12-22,1000-WS-42,HVAC Cabling Work,To be extended flexible conduict on instrument cables from device to wall,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-18,2023-02-07,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01227,,,Construction
.,EGAT-RFI-HV-JW-01227.06,800.00,1304-12-22,1000-WS-42,HVAC Cabling Work,To be fixed damage cable - Room No. 72,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-18,2023-02-01,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01227,,,Construction
.,EGAT-RFI-HV-JW-01227.07,800.00,1304-12-22,1000-WS-42,HVAC Cabling Work,To be leveled cable tray - Room No. 73,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-18,2023-03-02,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01227,,,Construction
.,EGAT-RFI-HV-JW-01228.01,800.00,1304-12-22,1000-WS-42,HVAC Cabling Work,To be provided stickers on sensors,C,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-18,2023-02-02,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01228,,,Construction
.,EGAT-RFI-HV-JW-01238.01,800.00,1304-12-22,1000-WS-42,Vent Pipe Installation,To be provided as-built dwg of vent pipe detail ,B,HV,HEC HV Construction,Mr. Jerzy Wegner,2022-11-16,2023-01-24,Construction,,,,,V,EGAT-RFI-HV-JW-01238,,,Construction
.,EGAT-RFI-HV-JW-01260.01,800.00,1304-12-22,1000-WS-42,RL/RG Pipe Installation ,To be fixed support of RL/RG next to SAC,B,HV,HEC HV Construction,Ms. Daria Pliszka,2022-11-29,2023-01-05,Construction,,,,,V,EGAT-RFI-HV-JW-01260,,,Construction
.,EGAT-RFI-HV-JW-01262.01,800.00,1304-12-22,1000-WS-42,ED Pipe Installation ,To be sealed pipe going thru a wall acc. to detail,B,HV,HEC HV Construction,Ms. Daria Pliszka,2022-11-29,2023-01-05,Construction,,,,,V,EGAT-RFI-HV-JW-01262,,,Construction
.,EGAT-RFI-HV-JW-01264.01,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,To be installed handle on SAC 002B,B,HV,HEC HV Construction,Ms. Daria Pliszka,2022-11-29,2023-01-30,Construction,,,,,V,EGAT-RFI-HV-JW-01264,,,Construction
.,EGAT-RFI-HV-JW-01264.02,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,To be removed mechanical damages from units,C,HV,HEC HV Construction,Ms. Daria Pliszka,2022-11-29,2023-02-01,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01264,,,Construction
.,EGAT-RFI-HV-JW-01264.03,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,To be removed traces of corrosion from SAC,C,HV,HEC HV Construction,Ms. Daria Pliszka,2022-11-29,2023-02-01,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01264,,,Construction
.,EGAT-RFI-HV-JW-01264.04,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,To be connected power and instrumental cables ,A,HV,HEC HV Construction,Ms. Daria Pliszka,2022-11-29,2023-01-30,Construction,,,,,V,EGAT-RFI-HV-JW-01264,,,Construction
.,EGAT-RFI-HV-JW-01264.05,800.00,1304-12-22,1000-WS-42,HVAC Equipment Installation,To be tighten thru nuts of air supply box ,C,HV,HEC HV Construction,Ms. Daria Pliszka,2022-11-29,2023-02-01,Construction,,,,SCAN CAT,V,EGAT-RFI-HV-JW-01264,,,Construction
